37,22,1624744112028,86.36363636363636,0.8125,1,0.8666666666666667,1.4142135623730951,10,132
38,22,1624744115033,86.36363636363636,0.8125,1,0.8666666666666667,1.4142135623730951,10,137
39,22,1624744118031,100,0.9583333333333334,1,0.967391304347826,1.4142135623730951,10,134
40,23,1624744121039,100,1,0.935064935064935,0.9484536082474226,1.4142135623730951,10,145
41,23,1624744124032,100,1,0.935064935064935,0.9484536082474226,1.4142135623730951,10,141
42,23,1624744127032,100,1,0.935064935064935,0.9484536082474226,1.4142135623730951,10,141
43,23,1624744130033,100,0.9852941176470589,1,0.989010989010989,1.4142135623730951,10,137
44,23,1624744133035,100,1,1,1,2,10,137
45,23,1624744136037,100,1,1,1,2,10,137
46,23,1624744139039,100,1,1,1,2,10,185
47,23,1624744142038,100,1,1,1,2,10,178
48,23,1624744145037,100,1,1,1,2,10,187
49,23,1624744148038,100,1,1,1,2,10,173
50,23,1624744151045,100,1,1,1,2,10,168
51,23,1624744154040,100,1,1,1,2,10,161
52,22,1624744157044,100,0.9183673469387755,1,0.9384615384615385,2,10,188
53,22,1624744160045,81.81818181818181,0.6836734693877551,0.9436619718309859,0.7307692307692307,2,10,188
54,22,1624744163049,100,0.9183673469387755,1,0.9384615384615385,2,10,188
55,22,1624744166048,100,1,1,1,2,10,188
56,22,1624744169048,100,1,1,1,2,10,188
57,22,1624744172057,100,1,1,1,2,10,178
58,22,1624744175050,100,1,1,1,2,10,185
59,22,1624744178049,95.45454545454545,0.9,0.99,0.9111111111111111,2,10,182
60,23,1624744181053,91.30434782608695,0.7454545454545455,0.9213483146067416,0.75177304964539,2,10,197
61,23,1624744184052,91.30434782608695,0.7454545454545455,0.9213483146067416,0.75177304964539,2,10,191
62,23,1624744187054,91.30434782608695,0.7454545454545455,0.9213483146067416,0.75177304964539,2,10,191
63,23,1624744190056,100,0.8921568627450981,1,0.916030534351145,2,10,185
64,23,1624744193056,100,1,1,1,2,10,185
65,23,1624744196056,100,1,1,1,2,10,185
66,23,1624744199059,100,1,1,1,2,10,185
67,23,1624744202059,100,1,1,1,2,10,178
68,23,1624744205061,100,1,1,1,2,10,187
69,23,1624744208061,100,1,1,1,2,10,173
70,23,1624744211061,100,1,1,1,2,10,168
71,23,1624744214062,100,1,1,1,2,10,161
72,22,1624744217064,95.45454545454545,0.8877551020408163,0.9886363636363636,0.9076923076923077,2,10,188
73,22,1624744220068,86.36363636363636,0.7755102040816326,0.987012987012987,0.823076923076923,2.23606797749979,10,188
74,22,1624744223068,100,0.9595959595959596,1,0.9694656488549618,2.23606797749979,10,189
75,22,1624744226068,100,0.9415584415584416,1,0.9538461538461539,2.23606797749979,10,268
76,22,1624744229068,100,0.9155844155844156,1,0.9333333333333333,2.23606797749979,10,268
77,22,1624744232069,100,0.9155844155844156,1,0.9333333333333333,2.23606797749979,10,255
78,22,1624744235069,100,0.9155844155844156,1,0.9333333333333333,2.23606797749979,10,264
79,22,1624744238069,95.45454545454545,0.9117647058823529,0.9935897435897436,0.9207920792079208,2.23606797749979,10,260
80,23,1624744241071,95.65217391304348,0.9705882352941176,0.953757225433526,0.9380952380952381,2.23606797749979,10,281
81,23,1624744244072,95.65217391304348,0.9705882352941176,0.953757225433526,0.9380952380952381,2.23606797749979,10,269
82,23,1624744247075,95.65217391304348,0.9705882352941176,0.953757225433526,0.9380952380952381,2.23606797749979,10,269
83,23,1624744250079,100,1,1,1,3,10,257
84,23,1624744253079,100,1,1,1,3,10,258
85,23,1624744256081,95.65217391304348,0.9148936170212766,1,0.9327731092436975,3,10,319
86,23,1624744259081,95.65217391304348,0.8138297872340425,0.9935064935064936,0.8487394957983193,3,10,319
87,23,1624744262081,95.65217391304348,0.8138297872340425,0.9935064935064936,0.8487394957983193,3,10,308
88,23,1624744265084,95.65217391304348,0.8138297872340425,0.9935064935064936,0.8487394957983193,3,10,323
89,23,1624744268084,95.65217391304348,0.8138297872340425,0.9935064935064936,0.8487394957983193,3,10,300
90,23,1624744271084,95.65217391304348,0.8138297872340425,0.9935064935064936,0.8487394957983193,3,10,291
91,23,1624744274084,95.65217391304348,0.8138297872340425,0.9935064935064936,0.8487394957983193,3,10,279
92,22,1624744277086,95.45454545454545,0.9468085106382979,0.9834254143646409,0.946058091286307,3,10,326
93,22,1624744280088,81.81818181818181,0.4946808510638298,1,0.6058091286307054,3,10,326
94,22,1624744283091,100,1,1,1,3.1622776601683795,10,326
95,22,1624744286091,100,1,1,1,3.1622776601683795,10,327
96,22,1624744289093,90.9090909090909,0.8636363636363636,1,0.8932384341637011,3.1622776601683795,10,376
97,22,1624744292093,90.9090909090909,0.8636363636363636,1,0.8932384341637011,3.1622776601683795,10,357
98,22,1624744295096,90.9090909090909,0.8636363636363636,1,0.8932384341637011,3.1622776601683795,10,371
99,22,1624744298097,100,0.9344262295081968,1,0.9450171821305842,3.1622776601683795,10,366
100,23,1624744301098,100,1,0.9457364341085271,0.9540983606557377,3.1622776601683795,10,399
101,23,1624744304099,100,1,0.9457364341085271,0.9540983606557377,3.1622776601683795,10,387
102,23,1624744307100,100,1,0.9457364341085271,0.9540983606557377,3.1622776601683795,10,387
103,23,1624744310102,100,1,1,1,3.1622776601683795,10,375
104,23,1624744313105,100,1,1,1,3.605551275463989,10,375
105,23,1624744316107,100,1,1,1,3.605551275463989,10,376
106,23,1624744319108,91.30434782608695,0.9291338582677166,1,0.94375,3.605551275463989,10,419
107,23,1624744322107,91.30434782608695,0.9291338582677166,1,0.94375,3.605551275463989,10,403
108,23,1624744325109,91.30434782608695,0.9291338582677166,1,0.94375,3.605551275463989,10,424
109,23,1624744328109,91.30434782608695,0.9291338582677166,1,0.94375,3.605551275463989,10,392
110,23,1624744331109,91.30434782608695,0.9291338582677166,1,0.94375,3.605551275463989,10,379
111,23,1624744334110,91.30434782608695,0.9291338582677166,1,0.94375,3.605551275463989,10,364
112,22,1624744337116,95.45454545454545,0.9631147540983607,0.9873949579831933,0.9614147909967846,3.605551275463989,10,412
113,22,1624744340116,81.81818181818181,0.4713114754098361,0.9913793103448276,0.5819935691318328,3.605551275463989,10,412
114,22,1624744343118,100,1,0.9959183673469387,0.9967845659163987,3.605551275463989,10,412
115,22,1624744346120,100,1,1,1,3.605551275463989,10,412
116,22,1624744349123,100,1,1,1,3.605551275463989,10,412
117,22,1624744352122,100,1,1,1,3.605551275463989,10,392
118,22,1624744355124,100,1,1,1,3.605551275463989,10,408
119,22,1624744358124,95.45454545454545,0.9111111111111111,0.9879518072289156,0.9164086687306502,3.605551275463989,10,404
120,23,1624744361127,86.95652173913044,0.6296296296296297,0.8854166666666666,0.6390532544378699,3.605551275463989,10,439
121,23,1624744364125,86.95652173913044,0.6296296296296297,0.8854166666666666,0.6390532544378699,3.605551275463989,10,429
122,23,1624744367127,86.95652173913044,0.6296296296296297,0.8854166666666666,0.6390532544378699,3.605551275463989,10,429
